Song_id,Title,Artist,Valance,Arousal,Genre,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,have_sim
166941,Tears Into Wine,Billy Talent,312343,870067,rock,108473,1258,11179,107654,162168,1
166942,White Sparrows,Billy Talent,94587,832397,rock,166941,10981,108473,1258,11179,1
166945,Diamond On A Landmine,Billy Talent,67064,984493,rock,10981,108473,1258,11179,107663,1
167003,I'll Be Alright Without You,Journey,445218,587012,rock,3423,6569,8192,-1,-1,1
167007,Resistance,Muse,174512,723800,rock,6627,176516,23189,6741,107656,1
167053,The Seance,Porcupine Tree,358410,379433,rock,107672,22097,-1,-1,-1,1
167055,I Drive The Hearse,Porcupine Tree,226213,484420,rock,22097,12366,-1,-1,-1,1
167059,Remember Me Lover,Porcupine Tree,159367,639933,rock,22097,107667,-1,-1,-1,1
167095,Circle,Slipknot,274129,511218,metal,86955,141707,125943,12514,5942,1
167099,Before I forget,Slipknot,260037,906050,metal,131712,14293,41946,141707,106544,1
167108,The Man Who Would Be King,The Libertines,442049,716404,rock,182199,185313,185312,168835,184091,1
167118,What Became Of The Likely Lads,The Libertines,430642,498613,rock,10862,182199,185313,90889,190126,1
167151,Mind's Eye,Wolfmother,183185,485418,rock,92824,9344,4880,24715,22102,1
167175,Happyland,Amanda Jenssen,120919,647557,vocal pop,170896,-1,-1,-1,-1,1
167222,Amazing Grace,Susan Boyle,902726,203229,vocal pop,-1,-1,-1,-1,-1,0
167281,Is Anything Wrong,Lhasa,254117,231748,world,-1,-1,-1,-1,-1,0
167282,Rising,Lhasa,144838,321178,world,157617,112385,171647,-1,-1,1
167381,Out Of My Hands,Milow,15869,241876,pop,128705,-1,-1,-1,-1,1
167397,Long Hard Road,Sade,440090,160855,randb,167398,3207,181649,76628,5964,1
167398,Be That Easy,Sade,455996,278100,randb,167397,136511,536,76628,4868,1
167399,Bring Me Home,Sade,203459,306446,randb,167398,167397,76628,5966,-1,1
167402,The Safest Place,Sade,180112,247537,randb,167397,167399,136511,76628,5914,1
167418,Down,Something Corporate,49632,711138,rock,107734,-1,-1,-1,-1,1
167424,Break Myself,Something Corporate,420200,705571,rock,107734,-1,-1,-1,-1,1
167593,City Vapors,Wax Tailor,232124,191031,electro,59226,-1,-1,-1,-1,1
167611,Greenfields,Wax Tailor,228786,453820,electro,59228,-1,-1,-1,-1,1
167739,Jacob's Theme,Jeswa,345494,134283,soundtrack,-1,-1,-1,-1,-1,0
167752,Dakota,Stereophonics,107046,906329,electro,10698,7966,1287,8150,127033,1
167758,Break Your Little Heart,All Time Low,392219,1063387,pop,162160,11179,64534,66002,107663,1
167761,Stella,All Time Low,490763,878818,pop,11179,64534,107663,900193,180324,1
167841,To The Sea,Jack Johnson,432419,624949,folk,5966,188418,89565,51185,189966,1
168010,Roses For The Dead,Funeral for a Friend,48522,983124,rock,131663,143800,124728,121334,-1,1
168016,Wait And Bleed,Slipknot,224862,899095,rock,86990,14293,41946,141707,186646,1
168023,I Believe In A Thing Called Love,The Darkness,913705,894987,rock,4732,9344,3779,6569,137303,1
168034,Say It Like You Mean It,The Pigeon Detectives,546685,942521,rock,185314,-1,-1,-1,-1,1
168039,Grow Old With Me,The Postal Service,876786,259610,rock,172045,162123,139609,96759,87940,1
168051,This Scene Is Dead,We Are Scientists,488770,969008,rock,190126,185314,167752,10698,9344,1
168148,The End Of The World,cinema,622845,314706,soundtrack,-1,-1,-1,-1,-1,0
168157,Le Rossignol - Chanson du rossignol,Natalie Dessay,860146,402885,classical,-1,-1,-1,-1,-1,0
168171,Lucie de Lammermoor - Ashton s'avance,Natalie Dessay,704786,483230,classical,-1,-1,-1,-1,-1,0
168191,Carrettieri,Roberto Alagna,410588,379020,vocal pop,-1,-1,-1,-1,-1,0
168200,Ninna Nanna,Roberto Alagna,828486,149000,vocal pop,168191,-1,-1,-1,-1,1
168218,At The Tollbooth,Brad Mehldau,390621,240393,jazz,165732,183163,8202,2649,-1,1
168237,No Fear Of Heights,Katie Melua,274902,358572,jazz,33526,33530,10926,401,161484,1
168238,The One I Love Is Gone,Katie Melua,468172,321014,jazz,5011,72526,157634,72522,77644,1
168242,The House,Katie Melua,516396,340225,jazz,40291,63652,114998,115007,157634,1
168243,Les Eaux De Mars,Stacey Kent,726673,389173,jazz,186276,34409,63987,1031,159530,1
168244,Jardin D'hiver,Stacey Kent,724518,309134,jazz,115002,159530,40047,63271,5009,1
168260,So Far Away,Avenged Sevenfold,273475,545684,metal,12514,131719,133100,186646,4999,1
168289,Road Of No Release,Blind Guardian,277649,992616,metal,-1,-1,-1,-1,-1,0
168297,Sacred Worlds,Blind Guardian,332906,889127,metal,168289,86075,90197,41946,-1,1
168454,Te Quiero,Stromae,136830,696882,electro,1504484,190215,189966,190132,184023,1
168467,Roll Away Your Stone,Mumford & Sons,133736,569679,folk,-1,-1,-1,-1,-1,0
168468,White Blank Page,Mumford & Sons,381525,550617,folk,-1,-1,-1,-1,-1,0
168472,Thistle & Weeds,Mumford & Sons,202146,526760,folk,-1,-1,-1,-1,-1,0
168474,Dust Bowl Dance,Mumford & Sons,127121,599751,folk,-1,-1,-1,-1,-1,0
168475,After The Storm,Mumford & Sons,96541,373557,folk,-1,-1,-1,-1,-1,0
168497,No One Can Save Me Tonight,Negative,57049,855907,rock,168500,-1,-1,-1,-1,1
168500,Blood On Blood,Negative,146626,900531,rock,168023,-1,-1,-1,-1,1
168572,Crush,Pendulum,230557,1043965,electro,4999,10981,167099,62167,184085,1
168574,Immunize,Pendulum,631980,965475,electro,-1,-1,-1,-1,-1,0
168575,The Island - Pt. I (Dawn),Pendulum,602993,851171,electro,14293,131712,-1,-1,-1,1
168581,The Fountain,Pendulum,577274,917118,electro,168574,184085,-1,-1,-1,1
168609,I Know A Song,Plan B,198785,535226,rock,-1,-1,-1,-1,-1,0
168698,Friends,cinema,328234,707738,soundtrack,-1,-1,-1,-1,-1,0
168802,Up All Night,Drake,594174,545504,hip hop,45012,13694,189960,-1,-1,1
168807,Miss Me,Drake,399347,649201,hip hop,189960,-1,-1,-1,-1,1
168835,Ready To Start,Arcade Fire,171634,658535,rock,184091,186672,94118,127033,161318,1
168848,Sprawl II (Mountains Beyond Mountains),Arcade Fire,450395,652409,rock,168849,184091,94118,69412,127033,1
168849,The Suburbs (Continued),Arcade Fire,469884,135981,rock,184091,94118,127033,161318,23189,1
168850,Dog Days Are Over,Florence + the Machine,580327,879735,rock,168854,176482,179071,186455,179518,1
168853,Howl,Florence + the Machine,221745,702868,rock,176482,179071,179518,162123,179010,1
168854,Kiss With A Fist,Florence + the Machine,706180,837664,rock,-1,-1,-1,-1,-1,0
168858,Cosmic Love,Florence + the Machine,307730,738351,rock,176482,179071,179518,185315,72524,1
168881,End Of A Spark,Tokyo Police Club,467438,691356,rock,184091,-1,-1,-1,-1,1
169085,9 Crimes,Damien Rice,255970,326231,vocal pop,137016,87940,185315,174017,87938,1
169331,Violin Sonata no3 in A minor on popular Roman... (op.25,Sarah Nemtanu,490790,226893,classical,-1,-1,-1,-1,-1,0
169624,Hand In Hand,Beatsteaks,422520,834269,rock,169785,1258,-1,-1,-1,1
169783,We Got The Noise,Donots,833370,925390,rock,-1,-1,-1,-1,-1,0
169785,Stop the Clocks,Donots,228223,787580,rock,169624,-1,-1,-1,-1,1
169972,Walk Upright,Seeed,489042,492813,hip hop,13772,-1,-1,-1,-1,1
170665,The Lesser Faith,Dark Tranquillity,332937,827763,metal,125833,-1,-1,-1,-1,1
170712,If I Had A Heart,Fever Ray,292300,499881,electro,190215,6408,11581,4542,900178,1
170781,My Twin,Katatonia,61639,728180,metal,125943,-1,-1,-1,-1,1
170787,Liberation,Katatonia,30319,705386,metal,125943,-1,-1,-1,-1,1
170812,Hanging High,Lykke Li,329427,388909,pop,176996,177000,48666,-1,-1,1
170818,Paris Blue,Lykke Li,159170,375851,pop,185315,123315,-1,-1,-1,1
170836,Black & Blue,Miike Snow,437449,668242,pop,-1,-1,-1,-1,-1,0
170869,Coat Of Arms,Sabaton,807469,928765,metal,86075,62017,90197,42014,-1,1
170882,Fall Hard,Shout Out Louds,332202,837804,rock,-1,-1,-1,-1,-1,0
170893,Two Lives Worth Of Reckoning,Soilwork,416044,891195,metal,125893,-1,-1,-1,-1,1
170896,Going Home,Sophie Zelmani,263661,463972,vocal pop,157770,167175,179171,95748,-1,1
171005,Hummingbird,Cocoon,453189,344984,vocal pop,20625,-1,-1,-1,-1,1
171007,Sushi,Cocoon,433459,344608,vocal pop,171013,189939,-1,-1,-1,1
171008,Comets,Cocoon,140265,625087,vocal pop,171013,189939,20620,-1,-1,1
171013,Super Powers,Cocoon,521751,338455,vocal pop,20625,-1,-1,-1,-1,1
171014,Cathedral,Cocoon,725238,460719,vocal pop,171018,20625,179652,135993,177431,1
171015,I Will Be Gone,Cocoon,397260,342684,vocal pop,171017,177431,-1,-1,-1,1
171017,Baby Seal,Cocoon,411558,383501,vocal pop,171015,20625,177431,177428,179650,1
171018,In My Boat,Cocoon,661237,324110,vocal pop,119466,20625,177431,135993,-1,1
171059,White Liar,Miranda Lambert,475762,742447,country,-1,-1,-1,-1,-1,0
171072,Lonely Looking Sky,Neil Diamond,561318,161084,pop,-1,-1,-1,-1,-1,0
171156,Marry Me,Train,677203,297392,pop,118243,126232,11988,171575,5317,1
171178,My Favorite Things,Youn Sun Nah,851872,31081,pop,168243,10090,-1,-1,-1,1
171208,There She Goes,Good Charlotte,384191,775427,rock,171209,66002,-1,-1,-1,1
171209,Right Where I Belong,Good Charlotte,354600,652423,rock,142917,-1,-1,-1,-1,1
171221,Never Gonna Be Another,Jamiroquai,314389,489829,rock,-1,-1,-1,-1,-1,0
171238,Beach Side,Kings of Leon,150179,784787,rock,171239,94118,168835,23189,10643,1
171239,No Money,Kings of Leon,166836,881093,rock,171238,94118,94718,23189,172424,1
171243,Pickup Truck,Kings of Leon,188212,465116,rock,94118,23189,172424,10643,10275,1
171291,I've Got A Crush On You,Rod Stewart,501095,344879,rock,-1,-1,-1,-1,-1,0
171319,Hip To My Heart,The Band Perry,560735,654206,country,-1,-1,-1,-1,-1,0
171328,Lasso,The Band Perry,282061,563812,country,-1,-1,-1,-1,-1,0
171388,The cage,Julie Delpy,159638,197883,vocal pop,-1,-1,-1,-1,-1,0
171481,Winter,Joshua Radin,235683,335842,pop,-1,-1,-1,-1,-1,0
171574,Grenade,Bruno Mars,108717,802935,pop,171575,189981,4579,900058,900137,1
171575,Just The Way You Are,Bruno Mars,988861,654442,pop,171574,189981,900058,900137,95609,1
171579,Marry You,Bruno Mars,824487,610348,pop,171575,189981,4579,900137,2624,1
171619,Skin,Rihanna,710135,421006,randb,900137,186586,4579,900066,900124,1
171647,Riverside,Agnes Obel,768601,252393,vocal pop,184023,189939,171007,189965,185315,1
171661,Hallelujah,Susan Boyle,359525,251037,vocal pop,176538,158435,176459,-1,-1,1
171697,Little Sister,Queens of the Stone Age,413674,853261,rock,23189,22824,24715,8865,3307,1
171703,Rolling In The Deep [Explicit],Adele,177636,799884,pop,-1,-1,-1,-1,-1,0
171705,Turning Tables,Adele,303617,584640,pop,190163,174129,900178,900044,15208,1
171706,Don't You Remember,Adele,97477,502879,pop,190163,900044,176458,174129,900178,1
171708,He Won't Go,Adele,266786,696784,pop,190163,900044,900178,174129,554,1
171713,Someone Like You,Adele,257797,508148,pop,183214,189981,171575,179550,186623,1
171787,Five Minutes To Midnight,Boys Like Girls,736995,944746,pop,162160,66002,64547,64534,121334,1
171857,The Way I Am,Ingrid Michaelson,933698,418463,pop,68914,174129,10926,95609,9810,1
171868,Can I Take U Home (Main),Jamie Foxx,707682,554915,randb,10165,21375,605,10496,-1,1
171909,Slow,Rumer,868016,196696,pop,119118,5966,73603,117117,95748,1
172009,After Midnight,J.J. Cale,545383,461338,rock,12990,1548,13027,4366,8103,1
172014,The Mixed Tape,Jack's Mannequin,96127,890963,rock,123338,900182,111667,-1,-1,1
172027,Help I'm Alive,Metric,469039,929736,rock,162123,190075,168850,69412,168858,1
172045,Suddenly Everything Has Changed,The Postal Service,454401,424932,rock,168039,184091,162123,190075,170882,1
172055,The Taste Of Ink,The Used,723655,941880,rock,107646,131663,130562,185302,121334,1
172148,Be The Lake,Brad Paisley,408311,758736,country,9380,-1,-1,-1,-1,1
172150,New Favorite Memory,Brad Paisley,303534,404110,country,9380,-1,-1,-1,-1,1
172183,The Night Out,Martin Solveig,620592,800009,electro,1504484,174014,176455,186539,179564,1
172203,Goodbye Storyteller (For Fred Myrow),Brad Mehldau,381636,210849,jazz,97711,-1,-1,-1,-1,1
172216,Never Gonna Leave This Bed,Maroon 5,173990,793950,pop,186623,166796,176988,900137,662,1
172222,Time-Bomb,All Time Low,881833,896790,pop,11179,107663,188413,900044,-1,1
172234,If I,Aloe Blacc,459627,508870,pop,-1,-1,-1,-1,-1,0
172235,Mama Hold My Hand,Aloe Blacc,635607,315878,pop,68053,-1,-1,-1,-1,1
172248,St. James Infirmary,Hugh Laurie,423081,222398,pop,12990,4892,12777,-1,-1,1
172264,Nobody's Perfect,Jessie J,198606,664856,pop,2000,171706,186591,174129,15390,1
172291,Government Hooker,Lady Gaga,490953,767290,pop,188404,177000,900124,190132,190204,1
172317,Good Life,OneRepublic,924168,544320,pop,166796,179068,185276,179518,162073,1
172331,Here And Now,Seether,320621,725104,rock,9,91886,120911,122801,3413,1
172332,Country Song,Seether,280506,745314,rock,133098,22287,124939,120911,22055,1
172343,Nobody,Seether,327820,848983,rock,172419,122817,22102,-1,-1,1
172352,Please,Selah Sue,492286,515632,pop,-1,-1,-1,-1,-1,0
172353,Summertime,Selah Sue,105877,248507,pop,168858,72524,-1,-1,-1,1
172378,Brick By Brick,Arctic Monkeys,689411,979937,rock,172381,94118,161318,184091,168835,1
172381,Library Pictures,Arctic Monkeys,422170,810202,rock,172382,182199,94118,168835,184091,1
172382,All My Own Stunts,Arctic Monkeys,543849,719659,rock,172381,182199,94118,10629,168835,1
172399,St. Peter's Cathedral,Death Cab for Cutie,377173,614338,rock,69412,184091,94109,190075,185313,1
172402,Lovesong from the Mountains,Deuter,689648,38406,rock,-1,-1,-1,-1,-1,0
172403,Dawn Mist - the Temple,Deuter,593213,6543,rock,-1,-1,-1,-1,-1,0
172405,Enchanted Summer Night,Deuter,596001,110801,rock,-1,-1,-1,-1,-1,0
172406,Illumination Of The Heart,Deuter,764054,58520,rock,-1,-1,-1,-1,-1,0
172411,The Power's Out,Flogging Molly,350184,760884,rock,172413,-1,-1,-1,-1,1
172413,Saints & Sinners,Flogging Molly,461351,892185,rock,-1,-1,-1,-1,-1,0
172419,Bridge Burning,Foo Fighters,79633,884790,rock,92824,13455,8865,22835,23189,1
172424,These Days,Foo Fighters,196072,623433,rock,92824,8865,24715,23189,9344,1
172428,I Should Have Known,Foo Fighters,122013,856679,rock,92824,13455,53310,24715,22835,1
172429,Walk,Foo Fighters,317739,994439,rock,172424,92824,14067,6209,6741,1
172461,Beginning Of The End,Status Quo,484146,841027,rock,133637,-1,-1,-1,-1,1
172467,Rider To The Sea,Anna Calvi,482451,323077,rock,171647,162202,-1,-1,-1,1
172488,Broken Heart,Eddie Vedder,155790,244123,vocal pop,9344,161318,-1,-1,-1,1
172576,While Thinking About Her Again,Ennio Morricone,620935,319169,soundtrack,171388,-1,-1,-1,-1,1
172614,An Unwelcome F,Philip Glass,494264,184168,soundtrack,-1,-1,-1,-1,-1,0
172628,Potala,Philip Glass,650181,416323,soundtrack,-1,-1,-1,-1,-1,0
172645,The Rain,cinema,602138,178658,soundtrack,-1,-1,-1,-1,-1,0
172648,Two Hearts,cinema,324903,374036,soundtrack,-1,-1,-1,-1,-1,0
172658,O Pallanhaare,cinema,474621,278151,soundtrack,-1,-1,-1,-1,-1,0
172659,Lagaan (Once Upon A Time In India,cinema,415409,221120,soundtrack,-1,-1,-1,-1,-1,0
172673,Kala's Theme,Cyril Morin,296715,83981,soundtrack,-1,-1,-1,-1,-1,0
172681,The Stick And The River,Cyril Morin,446575,240693,soundtrack,-1,-1,-1,-1,-1,0
172683,Tashi's Theme,Cyril Morin,249680,53221,soundtrack,9632,-1,-1,-1,-1,1
172712,Cherry Dinner For Two,Angelo Badalamenti,268482,325671,soundtrack,-1,-1,-1,-1,-1,0
172723,The Glove,Marvin Hamlisch,828368,522776,soundtrack,-1,-1,-1,-1,-1,0
172735,Folk songs,Luciano Berio,439406,113056,classical,-1,-1,-1,-1,-1,0
172745,Sequenza II pour harpe,Luciano Berio,510549,49995,classical,-1,-1,-1,-1,-1,0
172861,I-Lent,Pierre Boulez,556354,482587,classical,-1,-1,-1,-1,-1,0
172868,Ii-Formant 2-Tropes-Texte-Parenthese-Glose-Commentaire,Pierre Boulez,442684,179350,classical,-1,-1,-1,-1,-1,0
172876,Cello suites,Benjamin Britten,549031,151009,classical,-1,-1,-1,-1,-1,0
172878,Cello suites,Benjamin Britten,237692,293333,classical,-1,-1,-1,-1,-1,0
172879,Cello suites,Benjamin Britten,386743,254327,classical,-1,-1,-1,-1,-1,0
172882,Cello suites,Benjamin Britten,708809,493977,classical,-1,-1,-1,-1,-1,0
172883,Cello suites,Benjamin Britten,323822,109454,classical,-1,-1,-1,-1,-1,0
172886,Cello suites,Benjamin Britten,407600,290177,classical,-1,-1,-1,-1,-1,0
172889,Cello suites,Benjamin Britten,591924,226774,classical,-1,-1,-1,-1,-1,0
172940,Bach-Busoni Capriccio in B flat major - Adagissimo,Ferruccio Busoni,332939,50252,classical,-1,-1,-1,-1,-1,0
173024,Figures de Resonances-2 pianos,Henri Dutilleux,304310,139414,classical,-1,-1,-1,-1,-1,0
173032,Andante,Henri Dutilleux,253687,303206,classical,-1,-1,-1,-1,-1,0
173044,Piano Sonata- Movement 2,Henri Dutilleux,677313,79702,classical,-1,-1,-1,-1,-1,0
173047,Prelude D'ombre et de silence,Henri Dutilleux,513258,3056,classical,-1,-1,-1,-1,-1,0
173096,Piano sonate No.1,Paul Hindemith,733361,333885,classical,-1,-1,-1,-1,-1,0
173124,Theme,Arthur Honegger,164794,383974,soundtrack,-1,-1,-1,-1,-1,0
173281,Acis et Galatee,Jean-Baptiste Lully,295908,320115,classical,-1,-1,-1,-1,-1,0
173321,In Convertendo - II. Gai 'Tunc repletum est gudio os nostrum',Jean-Philippe Rameau,585261,649349,classical,-1,-1,-1,-1,-1,0
173334,Deus Noster Refugium - I. 'Deus noster refugium',Jean-Philippe Rameau,400843,472241,classical,-1,-1,-1,-1,-1,0
173367,Les Indes Galantes,Jean-Philippe Rameau,232675,481616,classical,27253,-1,-1,-1,-1,1
173393,Les Indes Galantes,Jean-Philippe Rameau,328681,307738,classical,27253,-1,-1,-1,-1,1
173430,Tre canti popolari per quatro voci naturali,Giacinto Scelsi,224062,282941,classical,-1,-1,-1,-1,-1,0
173432,Tre canti sacri,Giacinto Scelsi,720734,173305,classical,-1,-1,-1,-1,-1,0
173439,Natura renovatur,Giacinto Scelsi,451826,172776,classical,173465,-1,-1,-1,-1,1
173441,Sonata Nr. 1 - Lento,Alfred Schnittke,482822,5125,classical,-1,-1,-1,-1,-1,0
173448,Sonata Nr. 3 - IV. Lento,Alfred Schnittke,355466,119158,classical,-1,-1,-1,-1,-1,0
173454,Requiem from the music to Schiller's drama DON CARLOS 1) Requiem,Alfred Schnittke,392487,90722,classical,-1,-1,-1,-1,-1,0
173465,Agnus Dei,Alfred Schnittke,478921,4016,classical,173439,-1,-1,-1,-1,1
173467,Requiem,Alfred Schnittke,377754,119139,classical,173516,-1,-1,-1,-1,1
173470,Concerto for Violoncello No. 2,Alfred Schnittke,470323,416986,classical,-1,-1,-1,-1,-1,0
173473,In memorriam,Alfred Schnittke,453125,172117,classical,-1,-1,-1,-1,-1,0
173479,Trio Sonata- Adagio,Alfred Schnittke,246241,384439,classical,-1,-1,-1,-1,-1,0
173508,Piano works,Toru Takemitsu,483480,120843,classical,-1,-1,-1,-1,-1,0
173515,Sequenza VIIb,Luciano Berio,109005,39394,classical,173439,-1,-1,-1,-1,1
173516,Maknongan,Giacinto Scelsi,282509,285939,classical,173465,-1,-1,-1,-1,1
173517,Ixor,Giacinto Scelsi,383881,24178,classical,173516,-1,-1,-1,-1,1
173518,Episode quatrieme,Betsy Jolas,377990,11116,classical,-1,-1,-1,-1,-1,0
173519,The pezzi,Giacinto Scelsi,335923,77613,classical,-1,-1,-1,-1,-1,0
173520,The pezzi,Giacinto Scelsi,278609,66751,classical,-1,-1,-1,-1,-1,0
173576,Six pieces for Orchestra -- Langsam,Anton Webern,377545,395961,classical,-1,-1,-1,-1,-1,0
173589,Showroom Dummies,Claude Challe,598876,461798,electro,-1,-1,-1,-1,-1,0
173598,And I Love Her,Claude Challe,771165,404371,electro,-1,-1,-1,-1,-1,0
173670,You Ain't Really Down,Jean-Louis Costes,590027,312679,electro,-1,-1,-1,-1,-1,0
173728,Energy,Boris Dlugosch,732756,744556,electro,-1,-1,-1,-1,-1,0
173839,It's Been So Long,Avishai Cohen,655033,222060,jazz,1447,114779,-1,-1,-1,1
173841,Still,Avishai Cohen,299978,161483,jazz,161495,33171,183040,-1,-1,1
173863,Epitaphe,Lionel Belmondo,323503,114627,jazz,-1,-1,-1,-1,-1,0
173900,L'Aube,Christophe Dal Sasso,388073,183063,jazz,-1,-1,-1,-1,-1,0
173944,Merry Christmas Mr. Lawrence,Alva Noto + Ryuichi Sakamoto,722140,41734,vocal pop,-1,-1,-1,-1,-1,0
173947,Tamago 2004,Alva Noto + Ryuichi Sakamoto,513840,48967,vocal pop,-1,-1,-1,-1,-1,0
173954,Bolerish,Alva Noto + Ryuichi Sakamoto,534803,688,vocal pop,-1,-1,-1,-1,-1,0
173976,Titanium,David Guetta,167571,704461,electro,186437,186538,188404,900131,900123,1
173986,Coste,Gilles Peterson,625366,487158,electro,-1,-1,-1,-1,-1,0
174014,Feel So Close,Calvin Harris,654676,726653,electro,190041,186437,176455,188404,189935,1
174017,The A Team,Ed Sheeran,466758,540863,pop,185315,169085,12587,135984,72522,1
174084,Jealousy,Will Young,266445,820670,pop,184082,112033,4078,900165,-1,1
174129,Jar Of Hearts,Christina Perri,224815,169596,vocal pop,185268,176458,72530,68914,8618,1
174444,How Blue Can You Get,Johnny Moores Three Blazers,824681,436375,blues,-1,-1,-1,-1,-1,0
174515,Shine On,Eric Bibb,845537,601666,blues,-1,-1,-1,-1,-1,0
174520,Heading Home,Eric Bibb,605273,305368,blues,-1,-1,-1,-1,-1,0
174522,Forgiveness Is Gold,Eric Bibb,557304,379431,blues,174520,-1,-1,-1,-1,1
174527,Sugar Mama,Eric Bibb,352117,533178,blues,-1,-1,-1,-1,-1,0
174533,I Want Jesus To Walk With Me,Eric Bibb,468188,113690,blues,-1,-1,-1,-1,-1,0
174568,County Farm Blues,Rory Block,497620,562265,blues,-1,-1,-1,-1,-1,0
174643,Nocturne #2 In C Minor,John Field,393137,263048,classical,-1,-1,-1,-1,-1,0
174654,Nocturne #13 In D Minor,John Field,432063,191795,classical,-1,-1,-1,-1,-1,0
174783,Come Down To Earth,funk electro,721124,591403,electro,-1,-1,-1,-1,-1,0
174786,P2 Da J,funk electro,881660,637683,electro,-1,-1,-1,-1,-1,0
174902,The Room,Harold Budd,634006,12255,electro,-1,-1,-1,-1,-1,0
174904,The Kiss,Harold Budd,874661,76856,electro,-1,-1,-1,-1,-1,0
174958,Rock On,Onra,576761,468467,hip hop,-1,-1,-1,-1,-1,0
175017,Golden Brown,Pulshar,184787,133987,electro,-1,-1,-1,-1,-1,0
175033,Insected,The Future Sound of London,566877,526689,electro,-1,-1,-1,-1,-1,0
175087,Kimumbu,The Palata Singers,360419,496241,randb,-1,-1,-1,-1,-1,0
175115,Stand By Me,Marion Williams,594590,202434,randb,-1,-1,-1,-1,-1,0
175121,Poor Little Jesus,Marion Williams,459803,453358,randb,-1,-1,-1,-1,-1,0
175193,North Point Memorial,Dave Douglas,408188,193699,jazz,-1,-1,-1,-1,-1,0
175229,Tout doux (pour Babik),Emmanuel Bex,593715,50136,jazz,183163,-1,-1,-1,-1,1
175233,Air,Franck Avitabile,607809,194178,jazz,-1,-1,-1,-1,-1,0
175254,When I Fall In Love,Jean-Pierre Como,719093,232913,jazz,-1,-1,-1,-1,-1,0
175260,Tout Simplement,Jean-Pierre Como,345882,177567,jazz,-1,-1,-1,-1,-1,0
175262,Clouds,Kenny Barron,896108,72521,jazz,8202,2649,-1,-1,-1,1
175266,Illusion,Kenny Barron,597114,33281,jazz,-1,-1,-1,-1,-1,0
175287,Dar Es Salam,Khalil Chahine,599505,448146,jazz,-1,-1,-1,-1,-1,0
175299,Ballet,Lars Danielsson,780163,295849,jazz,175301,-1,-1,-1,-1,1
175301,Introitus,Lars Danielsson,490633,405813,jazz,-1,-1,-1,-1,-1,0
175306,Postludium,Lars Danielsson,610954,78331,jazz,175301,-1,-1,-1,-1,1
175316,Whirling,Marc Berthoumieux,605636,232022,jazz,154599,-1,-1,-1,-1,1
175335,Axis,Marilyn Crispell,363450,380375,jazz,-1,-1,-1,-1,-1,0
175338,Ballade,Marilyn Crispell,577304,104665,jazz,175341,31662,-1,-1,-1,1
175341,Little Song For My Father,Marilyn Crispell,693484,7164,jazz,175335,31662,176685,-1,-1,1
175342,Ouverture,Matthieu Donarier,516679,121646,jazz,-1,-1,-1,-1,-1,0
175346,Petit Jardin II,Matthieu Donarier,726120,134865,jazz,-1,-1,-1,-1,-1,0
175348,Crocus,Matthieu Donarier,601878,3588,jazz,-1,-1,-1,-1,-1,0
175349,Cinematograf,Matthieu Donarier,653660,24004,jazz,-1,-1,-1,-1,-1,0
175359,Scaredy Cat,Neil Cowley,333712,467690,jazz,-1,-1,-1,-1,-1,0
175366,Streets Paved With Half Baguettes,Neil Cowley,254269,508950,jazz,-1,-1,-1,-1,-1,0
175383,Interlude,Pierre de Bethmann,578234,93456,jazz,-1,-1,-1,-1,-1,0
175390,How Can We Dance If I Cannot Walt,Rabih Abou-Khalil,464449,428729,world,-1,-1,-1,-1,-1,0
175424,Isolate,Scott DuBois,526338,96958,jazz,-1,-1,-1,-1,-1,0
175433,Snow In May,Sophie Alour,387405,412708,jazz,-1,-1,-1,-1,-1,0
175438,Goodbye,Sophie Alour,256748,87752,jazz,-1,-1,-1,-1,-1,0
175446,Per Scordarti Di Me,Stefano Bollani,649667,295614,jazz,31662,176685,-1,-1,-1,1
175452,Impro,Stefano Bollani,390834,164499,jazz,175446,33171,31662,-1,-1,1
175522,Liquid Jesus,Lenny Kravitz,478634,403345,rock,66170,179578,900058,-1,-1,1
175531,Dream,Lenny Kravitz,557235,279324,rock,243,-1,-1,-1,-1,1
175762,Meaning,Cascadeur,215497,312321,electro,177426,-1,-1,-1,-1,1
175836,Bringin It,Nightmares on Wax,724589,407001,electro,59228,-1,-1,-1,-1,1
175847,Lazer@present,Ricardo Villalobos,665102,421356,electro,-1,-1,-1,-1,-1,0
175889,Colorless,Venetian Snares,207307,87941,electro,-1,-1,-1,-1,-1,0
175902,Mentioning It,Venetian Snares,333436,102124,electro,125260,-1,-1,-1,-1,1
175919,Slaapwagen,Waldeck,465566,246128,electro,59232,-1,-1,-1,-1,1
175981,Ultima Passegiata,Alexandre Furnelle,519514,262571,jazz,-1,-1,-1,-1,-1,0
175989,Father and son,Andy Emler,625161,53617,jazz,175991,175335,-1,-1,-1,1
175991,Let's create together,Andy Emler,344881,1094051,jazz,175335,-1,-1,-1,-1,1
175993,All Is Bound,Carolyn Hume,391839,51091,jazz,175999,175994,97722,-1,-1,1
175994,Grace,Carolyn Hume,457295,5830,jazz,175999,175993,-1,-1,-1,1
175996,This Dark Kernel,Carolyn Hume,563330,42043,jazz,175997,-1,-1,-1,-1,1
175997,Malheur,Carolyn Hume,399392,229871,jazz,175996,-1,-1,-1,-1,1
