Song_id,Title,Artist,Valance,Arousal,Genre
176085,All Alone,Elisabeth Kontomanou,555176,241331,jazz
176103,Wandering Exile 1,Gabor Gado,557810,230636,jazz
176127,Gopi,Hadouk Trio,557238,400783,jazz
176136,Idalie,Hadouk Trio,455901,55252,jazz
176144,You Are There,Roberta Gambarini,863089,120000,jazz
176159,Verdict,Ibrahim Maalouf,691453,393971,jazz
176161,Improvisation trumpet,Ibrahim Maalouf,484351,325591,jazz
176163,Vienne,Issam Krimi,545689,120000,jazz
176167,Je Ne Sais Pas Dire (Part 2),Issam Krimi,503390,1,jazz
176168,Nantes,Issam Krimi,626358,166455,jazz
176170,Somtething Is Born When Words Mea,Issam Krimi,543834,172547,jazz
176171,Ma Plus Belle Histoire D'amour (P,Issam Krimi,524796,8367,jazz
176172,Beyond You,Issam Krimi,596566,92832,jazz
176175,Les Insomnies (Part 1),Issam Krimi,357268,187233,jazz
176183,Pas De Deux - Lines Ballet,Jason Moran,494341,55345,jazz
176217,Entre chien et loup,John Geggie,415225,104757,jazz
176219,Across the Sky,John Geggie,492614,236454,jazz
176225,Bouclier canadien,John Geggie,488692,241783,jazz
176226,Lilin,John Zorn,487420,800952,jazz
176228,Karaim,John Zorn,405401,409008,jazz
176242,Datura,Jon Hassell,650042,156792,jazz
176243,Caravanesque,Jon Hassell,375874,22000,jazz
176247,Poinciana,Jon Hassell,629011,174425,jazz
176250,Estat_É (_Summer_),Jon Hassell,483467,234243,jazz
176251,The End Of A Summer,Julia H_¢Æ°◊_lsmann,545674,22000,jazz
176253,Kiss From A Rose,Julia H_¢Æ°◊_lsmann,665889,134000,jazz
176262,I Can't Remember,Kyle Eastwood,565416,477143,jazz
176265,Every Little Thing She Does Is Ma,Kyle Eastwood,559542,556916,jazz
176276,Intro To L.L.,Lionel Loueke,273575,7612,jazz
176279,Vi Ma Yon,Lionel Loueke,485072,477019,jazz
176280,Shazoo,Lionel Loueke,478948,637954,jazz
176281,Dangbe,Lionel Loueke,385512,138822,jazz
176314,Caravanserai Day,Michael Galasso,206719,395000,jazz
176315,Never More,Michael Galasso,560505,4652,jazz
176319,Crossing Colors,Michael Galasso,474898,108484,jazz
176325,Iranian Dream,Michael Galasso,193321,367519,jazz
176329,Reminiscence,Niels Lan Doky,681334,307283,jazz
176333,Hills And Valleys,Niels Lan Doky,625833,311968,jazz
176336,Tranquility In The Woods,Niels Lan Doky,645946,243426,jazz
176358,De Toutes Les Couleurs,Patrick Favre,485119,395000,jazz
176374,On Saturday Afternoon in 1963,Perrine Mansuy,548201,245558,jazz
176384,Come Sunday,Roberta Gambarini,548830,240153,jazz
176386,Deep Purple,Roberta Gambarini,876289,120000,jazz
176430,Muse,Yaron Herman,556490,148000,jazz
176455,Levels,Avicii,671378,818000,electro
176458,It Will Rain,Bruno Mars,58332,458000,pop
176459,Wherever You Will Go,Charlene Soraia,81718,367000,pop
176463,The Angel's Voice,David Arkenstone,875689,120000,pop
176466,Good Feeling,Flo Rida,891378,824000,hip hop
176482,Video Games,Lana Del Rey,655704,255000,pop
176488,Vanilla Twilight,Owl City,906348,608000,pop
176496,You Da One,Rihanna,881747,590000,randb
176516,Paradise,Coldplay,906347,596000,rock
176522,U.F.O.,Coldplay,845705,283000,rock
176524,Up In Flames,Coldplay,206719,381000,rock
176527,Up With The Birds,Coldplay,655689,120000,rock
176538,The Prayer,Andrea Bocelli,866703,241000,vocal pop
176606,Everything Happens To Me,Barney Wilen,735890,387195,jazz
176626,Dark Night,Ben Sidran,485133,479000,jazz
176634,Just A Sittin' And A Rockin',Billy Strayhorn,676211,308892,jazz
176645,Flamingo,Billy Strayhorn,690629,274474,jazz
176670,Rabo de Nube,Danilo P_Érez,553103,241000,jazz
176675,Dawn Prayer,Dhafer Youssef,511491,1,jazz
176678,Holy Breath,Dhafer Youssef,425767,97245,jazz
176685,I Malamondo,Enrico Pieranunzi,556456,484254,jazz
176722,Valse A Satan,Jean-Philippe Viret,392409,391916,jazz
176727,Les arbres sans fin,Jean-Philippe Viret,394996,486764,jazz
176733,Si peu de choses,Jean-Philippe Viret,326123,83201,jazz
176739,Don't Explain,Jessica Williams,478637,229902,jazz
176758,Blues,Lalo Schifrin,564984,328625,jazz
176798,Prato feito,Manuel Rocheman,757318,568660,jazz
176807,Logoglace,Marc Perrenoud Trio,353781,223637,jazz
176816,Don't Blame Me,Marc Ribot,482551,233221,jazz
176826,Ol' Man River,Marc Ribot,402265,165401,jazz
176847,La Panthere,Okan Murat _ñzt_¢Æ°◊_rk,569560,323179,jazz
176857,After The Lake - Moment One,Okan Murat _ñzt_¢Æ°◊_rk,411197,139335,jazz
176860,Lilia,Nelson Veras,568662,171104,jazz
176861,Django,Nelson Veras,403059,115329,jazz
176864,Nao Fala de Maria,Nelson Veras,477454,106945,jazz
176865,Triste,Nelson Veras,649622,313791,jazz
176868,Todo o sentimento,Nelson Veras,422409,62298,jazz
176870,A ostra e o vento,Nelson Veras,468792,174391,jazz
176871,My favorite things,Nelson Veras,561632,171616,jazz
176900,Aquella tarde,Ram_ÉÉ®£n Valle,400824,310103,jazz
176917,Riffilus Actif,Rigolus,528349,852360,jazz
176948,A remark you made,Tony P_Érez,906303,248000,jazz
176950,Vida,Tony P_Érez,395973,229560,jazz
176981,Wild Ones,Flo Rida,891378,812000,hip hop
176982,We Are Young,fun.,881748,602000,pop
176983,Somebody That I Used To Know,Gotye,206748,608000,pop
176988,I Won't Give Up,Jason Mraz,866733,472000,pop
176992,Stronger (What Doesn't Kill You),Kelly Clarkson,221777,806000,pop
176996,Off To The Races,Lana Del Rey,799546,584000,pop
177000,National Anthem,Lana Del Rey,875747,596000,pop
177002,Radio,Lana Del Rey,845748,608000,pop
177004,Million Dollar Man,Lana Del Rey,805733,472000,pop
177054,South,Adam Kesher,476355,793674,rock
177062,The Legend Of Mucklow,And Also The Trees,337705,568258,rock
177080,Lonesome Witness Of Her Nudity,Arca,230089,134000,rock
177087,Probleme Ici - Maybe London,Arca,480679,328569,rock
177174,Prettiest Chain,Castanets,317584,262142,rock
177196,Ready Now,Chocolate Genius,825688,113000,randb
177229,Savage Entertainment,Chris Bailey,484724,640039,rock
177238,You Are My Sunshine,Cocosuma,703057,403831,pop
177243,Suffragettes,Cocosuma,718496,499453,pop
177252,The Monk On the Shore,Collection d'Arnell~Andr_Éa,405413,712016,rock
177301,Chalo,Erika & Emigrante,402358,322666,rock
177332,Skimming Rooftops,Firekites,623291,162000,rock
177333,Another State,Firekites,309913,427543,rock
177337,Slow Club,Flexa Lyndo,485763,722000,rock
177348,Lo,Flexa Lyndo,550253,156052,rock
177374,Birds Inspire Epic Bards,Fursaxa,679346,332144,rock
177375,Of Tubal Gain,Fursaxa,731600,375199,rock
177376,Lunaria Exits the Blue Lodge,Fursaxa,632435,45006,rock
177378,Celosia,Fursaxa,207613,408095,rock
177381,Charlote,Fursaxa,860074,22000,rock
177382,Ode to Goliards,Fursaxa,483749,314527,rock
177402,Decomposing Trees,Galaxie 500,245343,572154,rock
177406,Nausea,Get Well Soon,229489,134000,rock
177411,We Are Still...,Get Well Soon,439939,20988,rock
177412,A Voice In The Louvre,Get Well Soon,319594,497322,rock
177426,The Fog,Girls in Hawaii,190290,250227,rock
177428,Flavor,Girls in Hawaii,317725,560128,rock
177431,Catwalk,Girls in Hawaii,318009,552413,rock
177440,Fuckingsong,Jarvis Cocker,487012,721538,rock
177496,New Blue Ooze,Kaleidoscope,321594,394087,rock
177522,Nature's Predators,Kylesa,248813,848742,rock
177562,Unknown,Neal Casal,1,999999,country
177563,Each Wave That Breaks,Piers Faccini,655689,134000,rock
177576,Walk Over To You,Piers Faccini,409544,163013,rock
177578,I Get My Beat,Richard Ashcroft,557772,558679,rock
177617,Tree Float,The Ex,535239,844600,rock
177619,Life Whining,The Ex,455957,878878,rock
177620,24 Problems,The Ex,469343,881647,rock
177657,Renda Minha - Mulher Rendeira,Aline de Lima,807708,549959,latin
177663,Quem Sou,Aline de Lima,348537,228306,latin
177666,Qualquer,Arnaldo Antunes,825705,283000,latin
177797,In The Hot Sun Of Christmas Day,Curumin,331007,264930,latin
177808,Anthropofagia,Cyro Baptista,320456,539987,latin
177811,In Vitrous,Cyro Baptista,767916,425866,latin
177820,Preciso Aprender A S_ÉÉ®£ Ser,Gilberto Gil,480352,173872,latin
177822,Copo Vazio,Gilberto Gil,825719,395000,latin
177829,Voc_¢Æ°◊¢Æ_ E Voc_¢Æ°◊¢Æ_,Gilberto Gil,380663,143639,latin
177849,Escadas Da Penha,Jo_°À__o Bosco,322861,575366,latin
177870,Angela,Jo_°À__o Bosco,406542,334467,latin
177893,Amor De Solidao,Luiz Bonf_¢Æ__,731644,400127,latin
177927,Magalenha,Luma & S_ÉÉ®£ DO Samba,484053,717809,latin
177929,Na Alma Do Couro,Luma & S_ÉÉ®£ DO Samba,714824,497602,latin
177937,A Little More Blue,Mar_°À_Éa de Medeiros,556088,400861,vocal pop
177947,A Noite De Meu Bem,Mar_°À_Éa de Medeiros,392079,186695,vocal pop
177948,Samba Meu,Maria Rita,836719,395000,latin
177951,Num Corpo S_ÉÉ®£,Maria Rita,760658,564503,latin
178037,Dois,Swami Jr.,876334,493000,latin
178044,Fim do Ano,Swami Jr.,555337,314764,latin
178047,Noites Assim,Swami Jr.,556625,393847,latin
178060,Outro lugar,Toco,876348,608000,latin
178416,Tuguchili Elia (Elias Father),Umalali,476425,554147,world
178450,Duetto,Dino Saluzzi,351136,82823,world
178454,Serenata,Dino Saluzzi,341932,273635,world
178458,Romancia,Gabriela,473083,237023,vocal pop
178460,Cancion Mixteca,Gabriela,318487,229319,vocal pop
178463,Crimen en el Motel Azul,Gabriela,271630,154066,vocal pop
178544,Lejana Tierra Mia,Sandra Luna,400884,333013,world
178565,Le Ch_°À__teau Endormi,U_°À_°ß_a Ramos,716835,348566,world
178586,Parabienes Al Rev_És,_Ångel Parra,571668,322291,soundtrack
178599,Toada alentejana I,Ant_ÉÉ®£nio Zambujo,480728,146015,vocal pop
178600,Quase um fado,Ant_ÉÉ®£nio Zambujo,407273,325923,vocal pop
178637,Meu Fado Meu,Mariza,201904,255000,world
178638,Aud_¢Æ__cia,Mafalda Arnauth,206719,395000,world
178640,Fado-M_°À__e,Dulce Pontes,58304,255000,world
178669,Tirioni,Dulce Pontes,389446,160769,world
178680,E T_°À__o Grande O Alentejo,Dulce Pontes,734382,330725,world
178684,Chuva,Jorge Fernando,153089,134000,world
178689,Tantos Fados Deu - Me A Vida,Jorge Fernando,556228,399447,world
178701,Dulce Caravela,Katia Guerreiro,326917,276448,world
178740,Das Cinco _¢Æ__s Sete,Mario Pacheco,556889,398067,world
178756,Meus Olhos Que Por Algu_Ém (Fado M,Mariza,339275,353921,world
178768,Autopsicografia,M_°À_Ésia,299083,337651,world
178779,Aishuh Hatoba,M_°À_Ésia,356373,236208,world
178784,Se Esta Rua Fosse,O'QueStrada,563640,564167,vocal pop
178786,Fado Skazito,O'QueStrada,485308,641423,vocal pop
178808,No S_°À_¢Æ°ø Nada,Rodrigo Le_°À__o,475242,483213,vocal pop
178854,No Sleep,Wiz Khalifa,890748,608000,hip hop
178887,Suena mi guitarra,Diego Amador,477957,396311,world
178931,Dejadme llorar,Miguel Poveda,58303,241000,world
178936,Hoy las nubes,Miguel Poveda,396760,315855,world
178941,Tierra De Calma,Miguel Poveda,414110,319024,world
178947,Detr_¢Æ__s De La Memoria,Miguel Poveda,352057,327555,world
178960,Romance del prisionero,Paco Ib_¢Æ___°À_°ß_ez,577009,2328,vocal pop
178977,El Rey Almutamid,Paco Ib_¢Æ___°À_°ß_ez,408450,322587,vocal pop
178993,Little plastic bags,Gorillaz,694959,351083,electro
178998,The speak it mountains,Gorillaz,475706,313472,electro
179006,Too close,Alex Clare,221732,465000,pop
179010,Skinny love,Birdy,121919,395000,pop
179018,Don't wake me up,Chris Brown,891392,908000,randb
179023,Give your heart a break,Demi Lovato,221763,710000,pop
179027,Small bump,Ed Sheeran,875749,620000,pop
179029,My kind of love,Emeli Sand_É,81748,614000,pop
179045,Wide awake,Katy Perry,141748,602000,pop
179066,Survival,Muse,653391,890000,rock
179068,Everybody talks,Neon Trees,873393,914000,pop
179071,Little talks,Of Monsters and Men,875777,806000,pop
179072,Heart skips a beat,Olly Murs,875748,614000,pop
179077,Blow me,P!nk,213392,902000,pop
179100,Making Mirrors,Gotye,634503,241000,pop
179103,Eyes Wide Open,Gotye,233164,728000,pop
179151,All The Little Things (That Make,Andrew Weatherall,480200,634677,electro
179156,Sweet Deceit,Chris Wilson,397583,568275,rock
179162,Second Life,Chris Wilson,477431,312123,rock
179170,Dark Undercoat,Emily Jane White,322833,329930,folk
179171,Dagger,Emily Jane White,330537,340891,folk
179199,To the Country,Laura Veirs,631724,315349,rock
179204,Fireweed,Patrick Watson,860105,276000,folk
179209,Traveling Salesman,Patrick Watson,408539,392504,folk
179225,Porcelain Gods,Paul Weller,401682,710197,rock
179230,Gypsy Nightmare,The Warlocks,332799,636281,rock
179236,Above Earth,The Warlocks,391091,564627,rock
179253,Evil Song,The Willowz,327181,464782,rock
179261,Heart Skipped A Beat,The xx,825734,493000,rock
179267,Stars,The xx,859519,395000,rock
179279,Un Point C'est Tout,The Young Gods,484777,484081,rock
179351,Terre Haute,Wovenhand,397318,633350,rock
179377,Ode To Booker T,Young Marble Giants,640589,250207,rock
179391,Radio Silents (Taken From The S,Young Marble Giants,647536,397913,rock
179401,Music For Evenings,Young Marble Giants,478134,558093,rock
179468,El Mayor,Roberto Fonseca,693606,380681,jazz
179474,80's,Roberto Fonseca,702717,791833,jazz
179476,Main theme,Adele,233133,472000,soundtrack
179481,One day  Reckoning song,Asaf Avidan & The Mojos,206749,620000,pop
179496,She wolf (falling to pieces),David Guetta,151378,818000,pop
179511,Peoples potential,Floating Points,739515,561304,electro
179518,It's time,Imagine Dragons,221763,710000,pop
179550,Diamonds,Rihanna,866748,608000,pop
179564,Don't you worry child,Swedish House Mafia,661778,818000,electro
179565,Begin again,Taylor Swift,206733,486000,pop
179570,50 ways to say googbye,Train,221778,818000,pop
179578,Panic Station,Muse,323377,806000,rock
179586,Liquid State,Muse,485763,722000,rock
179591,Fiction,The xx,206734,500000,rock
179594,Sunset,The xx,683319,395000,rock
179595,Missing,The xx,229505,276000,rock
179597,Unfold,The xx,394489,134000,rock
179599,Our Song,The xx,859505,276000,rock
179607,Material thing,Nneka,558659,315122,randb
179612,In charge,Nneka,763110,557234,randb
179629,Kangpe,Nneka,482043,554771,randb
179650,One Day After Another,Lou Doillon,345091,356490,vocal pop
179652,Same Old Game,Lou Doillon,248165,357671,vocal pop
179655,Hushaby,Lou Doillon,325133,269355,vocal pop
179674,The Christmas Song,Peer Raben,560702,479907,soundtrack
179677,Interlude I,Peer Raben,124950,280698,soundtrack
179688,Interlude II,Peer Raben,235650,104637,soundtrack
179695,Eurasian Eyes,cinema,141763,710000,soundtrack
179699,Cannes,cinema,718008,409834,soundtrack
179704,A Room Of Her Own,Clint Mansell,486562,140518,soundtrack
179705,A New Swan Queen,Clint Mansell,413803,224203,soundtrack
179706,Lose Yourself,Clint Mansell,403771,227369,soundtrack
179709,The Double,Clint Mansell,337686,287969,soundtrack
179773,Sorrow,cinema,394152,232205,soundtrack
179776,The Emperor Is Dead,cinema,223994,135106,soundtrack
179778,Strength And Honor,cinema,484448,318811,soundtrack
179792,A Window To The Past,John Williams,409514,167112,soundtrack
179806,Mischief Managed!,John Williams,407585,472986,soundtrack
179814,Love In Distance,cinema,845704,255000,soundtrack
179841,Les Traces,cinema,352945,244013,soundtrack
179849,Taking Her Hand,cinema,526650,13581,soundtrack
179850,Leo's Eyes,cinema,466237,1,soundtrack
179853,Lovers,cinema,383074,22000,soundtrack
179857,Leo's Theme,cinema,383103,234000,soundtrack
179859,The House Of Flying Daggers,cinema,619086,1,soundtrack
179867,Radical Notion,cinema,289401,403962,soundtrack
179871,One Simple Idea,cinema,314005,404636,soundtrack
179878,Main Theme From _Dark OF THE Sun_,cinema,396016,631681,soundtrack
179890,A Tree For My Bed,John Williams,730146,41138,soundtrack
179892,Remembering Petticoat Lane,John Williams,403734,97908,soundtrack
179914,Last Tango In Paris Suite,Gato Barbieri,698477,185207,soundtrack
179969,Blue Bear,cinema,324096,298209,soundtrack
179971,They're Amateurs,cinema,706176,133920,soundtrack
179978,Blue Morgan (End Credits),cinema,548015,244537,soundtrack
179981,Rita Walks_Sunset Boulevard_Aunt,Angelo Badalamenti,407091,315061,soundtrack
179983,Mr. Roque_Betty's Theme,Angelo Badalamenti,404851,54221,soundtrack
179996,Mystic River (Main Title),Clint Eastwood,629201,174830,soundtrack
179998,Communion - Katie's Absence,Clint Eastwood,246627,120336,soundtrack
180011,Orchestral Variation #2 Of The Mu,Clint Eastwood,325391,219558,soundtrack
180028,Clark Nova Dies,cinema,406492,243379,soundtrack
180067,The Last Time I Kiss You,_âric Serra,645562,1,soundtrack
180071,Mission In Venice,_âric Serra,320927,309409,soundtrack
180074,Last Mission,_âric Serra,565532,24286,soundtrack
180084,A Family Affair,Hans Zimmer,333014,352008,soundtrack
180087,Hello Beastie,Hans Zimmer,321341,420882,soundtrack
180091,Mutiny,Hans Zimmer,478156,714869,soundtrack
180092,The Pirate That Should Not Be,Hans Zimmer,302606,556779,soundtrack
180096,Blackbeard,Hans Zimmer,410393,564940,soundtrack
180109,The Living Sculptures Of Pemberle,cinema,410302,125118,soundtrack
180118,The Secret Life Of Daydreams,cinema,485853,248278,soundtrack
180119,Darcy's Letter,cinema,401125,99843,soundtrack
180123,Credits,cinema,428699,98423,soundtrack
180135,A Little Talk,cinema,1,999999,soundtrack
180158,Did You Kill My Wife_,Hans Zimmer,477521,320923,soundtrack
180171,Vere Iz Da Storn,cinema,186895,400159,soundtrack
180191,Avi's Declaration,cinema,181801,429530,soundtrack
180220,A Shadow Of A Dou,cinema,639688,331287,soundtrack
180227,Batman T.V. Theme,cinema,563039,561099,soundtrack
180232,I'm All Packed,Lalo Schifrin,397700,393213,soundtrack
180239,Walking Down,Lalo Schifrin,479852,1,soundtrack
180244,The World Spins,cinema,402191,244050,soundtrack
180255,Bittersweet Faith,Theodore Shapiro,722421,419980,soundtrack
180299,No. 6's Regression to Childhood,cinema,325296,121349,soundtrack
180317,Brake,WZRD,306922,541695,rock
180324,Red,Taylor Swift,233163,722000,pop
180327,All Too Well,Taylor Swift,319259,638234,pop
180329,I Almost Do,Taylor Swift,335415,538044,pop
180337,Starlight,Taylor Swift,392219,646274,pop
180350,Together,C2C,389852,557350,electro
180355,Resolution Blues,China Moses,471733,486000,blues
180375,Heaven,Emeli Sand_É,229578,818000,pop
180376,Imagine,Emeli Sand_É,646733,479000,pop
180385,American,Lana Del Rey,392231,546184,pop
180389,Gods & Monsters [Explicit],Lana Del Rey,327646,627626,pop
180417,I Will Wait,Mumford & Sons,866778,818000,folk
180427,She Is,Ne-Yo,555859,397451,pop
180464,She's Not Afraid,One Direction,661778,824000,pop
180466,Never Tear Us Apart,Paloma Faith,221746,584000,pop
180471,I'm Picky,Shaka Ponk,471777,806000,pop
180474,Twenty Eight,The Weeknd,201947,590000,pop
180475,Wicked Games,The Weeknd,58332,458000,pop
180486,Une chance qu'on s'a,C_Éline Dion,342323,410867,vocal pop
180488,Moi quand je pleure,C_Éline Dion,552036,479594,vocal pop
180489,Celle qui m'a tout appris,C_Éline Dion,338960,545439,vocal pop
180515,Devolva me,Adriana Calcanhotto,845689,134000,latin
180534,Infinito,Fresno,141778,812000,rock
180538,Relato De Um Homem de Bom Cora_°À_¢Æ¢Ø_°À__o,Fresno,407080,800411,rock
180551,C_°À__o-Guia,M_ÉÉ®£veis Coloniais de Acaju,405157,714548,rock
180600,Crossing,Angra,559177,563446,metal
180611,Mystery Machine,Angra,408372,798164,metal
180620,Heroes Of Sand,Angra,245583,805100,metal
180644,Deus Le Volt!,Angra,567159,245527,metal
180658,The Voice Commanding You,Angra,519483,862422,metal
180717,Eu Quero Ser Como Voc_¢Æ°◊¢Æ_,Capital Inicial,252644,651738,rock
180723,Marte Em Capric_ÉÉ®£rnio,Capital Inicial,313082,800203,rock
180766,N_°À__o Fure Os Olhos Da Verdade,Charlie Brown JR.,406423,880827,rock
180803,Smells Like Teen Spirit,C_¢Æ__ssia Eller,480598,796465,rock
180823,You Won't Regret It,C_Éu,697301,438386,latin
180883,Paci_¢Æ°◊¢Æ_ncia,Lenine,317719,576239,latin
180937,O Velho E O Mo_°À_¢Æ¢Øo,Los Hermanos,399350,553993,rock
180953,Get to Denmark,Mallu Magalh_°À__es,400290,474350,folk
180962,Acostumar,Marcelo Camelo,874533,479000,rock
180964,Tr_¢Æ°◊¢Æ_s dias,Marcelo Camelo,477509,399014,rock
180982,Chuva no brejo,Marisa Monte,476469,559390,latin
181028,Statue Of Liberty,Marisa Monte,557041,477570,latin
181040,Rio De Whisky,Matanza,471942,796499,metal
181046,Imbecil,Matanza,314115,799978,metal
181052,Maldito Hippie Sujo,Matanza,328223,873149,metal
181078,Sabendo Que Posso Morrer,Matanza,267438,942429,metal
181079,Quem Perde Sai,Matanza,343254,960932,metal
181080,Meio Psicopata,Matanza,172507,981824,metal
181085,Quem Leva A S_Ério O Que,Matanza,318432,946815,metal
181090,Interceptor V6,Matanza,384696,942831,metal
181093,O Chamado Do Bar,Matanza,458122,885384,metal
181096,Tempo Ruim,Matanza,404670,878470,metal
181101,Clube Dos Canalhas,Matanza,255414,877719,metal
181102,Imbecil,Matanza,388681,935777,metal
181122,PERSxPECTATIVA,Nando Reis,556811,472926,rock
181126,O Que Eu S_ÉÉ®£ Vejo Em Voc_¢Æ°◊¢Æ_,Nando Reis,560994,556775,rock
181141,Debaixo Dos Carac_ÉÉ®£is Dos Seus Cabelos,Nara Le_°À__o,697398,351104,latin
181210,0'04,O Rappa,1,384438,rock
181212,0'04,O Rappa,1,350495,rock
181281,Feliz Ano Novo,Pato Fu,475661,561577,rock
181291,O mundo n_°À__o mudou,Pato Fu,400847,801222,rock
181329,!,Pato Fu,399047,711597,rock
181337,A Hora da Estrela,Pato Fu,484747,311737,rock
181347,Equalize,Pitty,392946,640217,rock
181355,A saideira,Pitty,396077,878761,rock
181377,A Sombra,Pitty,397530,467151,rock
181384,Puteiro em Jo_°À__o Pessoa,Raimundos,405758,799439,rock
181388,Palhas do Coqueiro,Raimundos,393553,800914,rock
181407,Pitando no Komb_°À__o,Raimundos,484531,940903,rock
181414,Herbocin_Ética,Raimundos,320902,942101,rock
181417,MM'S,Raimundos,313610,880284,rock
181422,Deixei de Fumar Cana Caiana,Raimundos,328029,969844,rock
181423,Cajueiro & Rio das Pedras,Raimundos,533523,875189,rock
181478,Olho de Boi,Roberta S_¢Æ__,397207,248407,latin
181498,Esquirias (com Jorge Drexler),Roberta S_¢Æ__,560129,483781,latin
181649,Not Even the King,Alicia Keys,491039,250043,pop
181653,101,Alicia Keys,333599,538656,pop
181668,Walkmen,Andhim,795117,578260,electro
181690,The Hours,Beach House,414101,555921,rock
181700,Dark Matter,Bj_¢Æ__rk,377609,1,electro
181702,Virus,Bj_¢Æ__rk,642066,310036,electro
181705,Solstice,Bj_¢Æ__rk,352699,238964,electro
181773,Broken Mirrors,Chromatics,620088,113000,electro
181775,The Eleventh Hour,Chromatics,658012,118967,electro
181778,Birds of Paradise,Chromatics,839503,241000,electro
181780,At Your Door,Chromatics,691902,492555,electro
181801,La Mer Et L'enfant,C_Éline Dion,345459,315730,vocal pop
181803,Celle Qui M'a Tout Appris,C_Éline Dion,395893,550879,vocal pop
181809,Ne me quitte pas,C_Éline Dion,339262,229587,vocal pop
181821,Unto Caesar,Dirty Projectors,474611,562446,rock
181827,Waveforms,Django Django,470977,559296,rock
181834,Skies Over Cairo,Django Django,391525,640644,rock
181876,Intro-A Cosmic Drama,Flying Lotus,563031,477664,electro
181892,Until the Colours Come,Flying Lotus,774926,296632,electro
181897,Putty Boy Strut,Flying Lotus,743464,540526,electro
181919,Sierra Leone,Frank Ocean,904546,584000,randb
181935,Carpe Diem,Green Day,661792,908000,rock
181939,Loss of Control,Green Day,401174,802115,rock
181940,Troublemaker,Green Day,482552,788111,rock
181941,Angel Blue,Green Day,463837,881969,rock
181944,Oh Love,Green Day,231595,796906,rock
181946,Let Yourself Go,Green Day,417269,920572,rock
181947,Stay the Night,Green Day,411820,806676,rock
181967,Adelma,Grizzly Bear,542706,241279,rock
182014,Fires highway,Japandroids,653393,914000,rock
182018,Younger us,Japandroids,396481,813322,rock
182080,Going Home,Leonard Cohen,655691,162000,folk
182084,Anyhow,Leonard Cohen,287530,305367,folk
182085,Crazy To Love You,Leonard Cohen,490353,241880,folk
182086,Come Healing,Leonard Cohen,477906,230336,folk
182087,Banjo,Leonard Cohen,468525,320869,folk
182138,Where Are You Now,Mumford & Sons,408209,333073,folk
182144,She's Always Dancing,Neil Young,406432,646770,rock
182164,Hey Jane,Spiritualized,479544,794693,rock
182167,Too Late,Spiritualized,386298,487273,rock
182169,Freedom,Spiritualized,479219,395498,rock
182189,Dead Sea,The Lumineers,206748,608000,rock
182196,Morning Song,The Lumineers,329710,406394,rock
182199,Teenage Icon,The Vaccines,661793,914000,rock
182235,Theme,cinema,706285,385086,soundtrack
182239,Theme,cinema,779321,266883,soundtrack
182278,La Maison Du Fond Du Mar_Écage,Mamoru Fujisawa,483381,233189,soundtrack
182292,Act Of Love,Jack Nitzsche,815824,11776,soundtrack
182305,A Thousand Years,cinema,875732,465000,soundtrack
182315,Northern Lights,cinema,565991,391862,soundtrack
182317,Requiem On Water,cinema,394692,311232,soundtrack
182329,Break Up,cinema,345153,194351,soundtrack
182337,You're Alive,cinema,461091,88668,soundtrack
182348,Briseis And Achilles,James Horner,399405,99456,soundtrack
182354,Boaz And The Dogs,Max Richter,850616,240389,soundtrack
182355,Iconography,Max Richter,508683,1,soundtrack
182356,The Haunted Ocean 1,Max Richter,338765,222661,soundtrack
182361,Taxi And APC,Max Richter,699140,365192,soundtrack
182363,I Swam Out To Sea _ Return,Max Richter,399496,308983,soundtrack
182366,What Have They Done_,Max Richter,361855,248472,soundtrack
182368,The Slaughterhouse,Max Richter,481236,1,soundtrack
182370,Into The Camps,Max Richter,562446,555161,soundtrack
182372,Andante _ Reflection (End Title),Max Richter,340456,57000,soundtrack
182387,Dark Lolita,cinema,488794,242665,soundtrack
182397,Everybody's Free (To Feel Good),cinema,569702,318078,soundtrack
182421,Mantua,cinema,414434,154477,soundtrack
182564,Warmed By The Drift,Biosphere,324488,384914,electro
182570,Altostratus,Biosphere,473587,117456,electro
182572,People Are Friends,Biosphere,485072,39209,electro
182603,Scathead,Carl Cox,715931,826461,electro
182626,Eclipse,Daym_É Arocena,644982,410102,electro
182786,Cha Cha,Mulatu Astatke,481245,643913,jazz
182792,Come To Me,Mathieu Boogaerts,717167,496360,pop
182809,Clouds across Face,Daym_É Arocena,620088,106000,electro
182812,Bodenweich,Daym_É Arocena,368204,192598,electro
182815,In the Wind,Daym_É Arocena,620074,22000,electro
182857,69,Soma,581807,876819,electro
182862,Analog Mood Swings,Daym_É Arocena,475258,644372,electro
182866,Bhopal,Daym_É Arocena,637582,564281,electro
182868,Indra,Daym_É Arocena,710859,404067,electro
182896,I Mind,James Blake,401487,248679,electro
182993,I Didn't Know About You,Ben Webster,648053,236088,jazz
183025,Focus@,Bojan Z,360525,258017,jazz
183035,Sabayle Blues,Bojan Z,418875,228679,jazz
183037,Subways,Bojan Z,406153,406626,jazz
183040,On A Turquoise Cloud,Bojan Z,397037,264064,jazz
183074,I Should Care,Hank Mobley,825704,255000,jazz
183130,My Foolish Heart,John McLaughlin,463714,153850,jazz
183134,Uncharted,Joshua Redman,423611,115556,jazz
183135,Faraway,Joshua Redman,392407,473766,jazz
