Song_id,Title,Artist,Valance,Arousal,Genre
170869,Coat Of Arms,Sabaton,807469,928765,metal
170882,Fall Hard,Shout Out Louds,332202,837804,rock
170893,Two Lives Worth Of Reckoning,Soilwork,416044,891195,metal
170896,Going Home,Sophie Zelmani,263661,463972,vocal pop
171005,Hummingbird,Cocoon,453189,344984,vocal pop
171007,Sushi,Cocoon,433459,344608,vocal pop
171008,Comets,Cocoon,140265,625087,vocal pop
171013,Super Powers,Cocoon,521751,338455,vocal pop
171014,Cathedral,Cocoon,725238,460719,vocal pop
171015,I Will Be Gone,Cocoon,397260,342684,vocal pop
171017,Baby Seal,Cocoon,411558,383501,vocal pop
171018,In My Boat,Cocoon,661237,324110,vocal pop
171059,White Liar,Miranda Lambert,475762,742447,country
171072,Lonely Looking Sky,Neil Diamond,561318,161084,pop
171156,Marry Me,Train,677203,297392,pop
171178,My Favorite Things,Youn Sun Nah,851872,31081,pop
171208,There She Goes,Good Charlotte,384191,775427,rock
171209,Right Where I Belong,Good Charlotte,354600,652423,rock
171221,Never Gonna Be Another,Jamiroquai,314389,489829,rock
171238,Beach Side,Kings of Leon,150179,784787,rock
171239,No Money,Kings of Leon,166836,881093,rock
171243,Pickup Truck,Kings of Leon,188212,465116,rock
171291,I've Got A Crush On You,Rod Stewart,501095,344879,rock
171319,Hip To My Heart,The Band Perry,560735,654206,country
171328,Lasso,The Band Perry,282061,563812,country
171388,The cage,Julie Delpy,159638,197883,vocal pop
171418,Prisoner Of The Road,Sivert H_______°©yem,54756,339619,vocal pop
171481,Winter,Joshua Radin,235683,335842,pop
171574,Grenade,Bruno Mars,108717,802935,pop
171575,Just The Way You Are,Bruno Mars,988861,654442,pop
171579,Marry You,Bruno Mars,824487,610348,pop
171619,Skin,Rihanna,710135,421006,randb
171647,Riverside,Agnes Obel,768601,252393,vocal pop
171661,Hallelujah,Susan Boyle,359525,251037,vocal pop
171697,Little Sister,Queens of the Stone Age,413674,853261,rock
171703,Rolling In The Deep [Explicit],Adele,177636,799884,pop
171705,Turning Tables,Adele,303617,584640,pop
171706,Don't You Remember,Adele,97477,502879,pop
171708,He Won't Go,Adele,266786,696784,pop
171713,Someone Like You,Adele,257797,508148,pop
171787,Five Minutes To Midnight,Boys Like Girls,736995,944746,pop
171857,The Way I Am,Ingrid Michaelson,933698,418463,pop
171868,Can I Take U Home (Main),Jamie Foxx,707682,554915,randb
171909,Slow,Rumer,868016,196696,pop
172009,After Midnight,J.J. Cale,545383,461338,rock
172014,The Mixed Tape,Jack's Mannequin,96127,890963,rock
172027,Help I'm Alive,Metric,469039,929736,rock
172045,Suddenly Everything Has Changed,The Postal Service,454401,424932,rock
172055,The Taste Of Ink,The Used,723655,941880,rock
172148,Be The Lake,Brad Paisley,408311,758736,country
172150,New Favorite Memory,Brad Paisley,303534,404110,country
172183,The Night Out,Martin Solveig,620592,800009,electro
172203,Goodbye Storyteller (For Fred Myrow),Brad Mehldau,381636,210849,jazz
172216,Never Gonna Leave This Bed,Maroon 5,173990,793950,pop
172222,Time-Bomb,All Time Low,881833,896790,pop
172234,If I,Aloe Blacc,459627,508870,pop
172235,Mama Hold My Hand,Aloe Blacc,635607,315878,pop
172248,St. James Infirmary,Hugh Laurie,423081,222398,pop
172264,Nobody's Perfect,Jessie J,198606,664856,pop
172291,Government Hooker,Lady Gaga,490953,767290,pop
172317,Good Life,OneRepublic,924168,544320,pop
172331,Here And Now,Seether,320621,725104,rock
172332,Country Song,Seether,280506,745314,rock
172343,Nobody,Seether,327820,848983,rock
172352,Please,Selah Sue,492286,515632,pop
172353,Summertime,Selah Sue,105877,248507,pop
172378,Brick By Brick,Arctic Monkeys,689411,979937,rock
172381,Library Pictures,Arctic Monkeys,422170,810202,rock
172382,All My Own Stunts,Arctic Monkeys,543849,719659,rock
172399,St. Peter's Cathedral,Death Cab for Cutie,377173,614338,rock
172401,D____¢Æ_¢Æ_mmerschein,Deuter,582978,16224,rock
172402,Lovesong from the Mountains,Deuter,689648,38406,rock
172403,Dawn Mist - the Temple,Deuter,593213,6543,rock
172405,Enchanted Summer Night,Deuter,596001,110801,rock
172406,Illumination Of The Heart,Deuter,764054,58520,rock
172411,The Power's Out,Flogging Molly,350184,760884,rock
172413,Saints & Sinners,Flogging Molly,461351,892185,rock
172419,Bridge Burning,Foo Fighters,79633,884790,rock
172424,These Days,Foo Fighters,196072,623433,rock
172428,I Should Have Known,Foo Fighters,122013,856679,rock
172429,Walk,Foo Fighters,317739,994439,rock
172461,Beginning Of The End,Status Quo,484146,841027,rock
172467,Rider To The Sea,Anna Calvi,482451,323077,rock
172488,Broken Heart,Eddie Vedder,155790,244123,vocal pop
172515,Jestr___¢Æ°ø_pp,Paul Kalkbrenner,555552,597922,electro
172576,While Thinking About Her Again,Ennio Morricone,620935,319169,soundtrack
172614,An Unwelcome F,Philip Glass,494264,184168,soundtrack
172628,Potala,Philip Glass,650181,416323,soundtrack
172645,The Rain,cinema,602138,178658,soundtrack
172648,Two Hearts,cinema,324903,374036,soundtrack
172658,O Pallanhaare,cinema,474621,278151,soundtrack
172659,Lagaan (Once Upon A Time In India,cinema,415409,221120,soundtrack
172673,Kala's Theme,Cyril Morin,296715,83981,soundtrack
172681,The Stick And The River,Cyril Morin,446575,240693,soundtrack
172683,Tashi's Theme,Cyril Morin,249680,53221,soundtrack
172712,Cherry Dinner For Two,Angelo Badalamenti,268482,325671,soundtrack
172723,The Glove,Marvin Hamlisch,828368,522776,soundtrack
172735,Folk songs,Luciano Berio,439406,113056,classical
172745,Sequenza II pour harpe,Luciano Berio,510549,49995,classical
172754,Sequenza X pour trompette en do et piano r_Ésonnant,Luciano Berio,511167,32516,classical
172768,Lux Aeterna,Gy_____rgy Ligeti,656994,52537,classical
172776,Etude pour orgue No.2,Gy_____rgy Ligeti,270872,495324,classical
172797,Cinq pi_¢Æ____¢Æ¢Øces pour orchestre,Anton Webern,691329,85771,classical
172854,Le marteau sans ma__tre,Pierre Boulez,708652,10643,classical
172861,I-Lent,Pierre Boulez,556354,482587,classical
172868,Ii-Formant 2-Tropes-Texte-Parenthese-Glose-Commentaire,Pierre Boulez,442684,179350,classical
172876,Cello suites,Benjamin Britten,549031,151009,classical
172878,Cello suites,Benjamin Britten,237692,293333,classical
172879,Cello suites,Benjamin Britten,386743,254327,classical
172882,Cello suites,Benjamin Britten,708809,493977,classical
172883,Cello suites,Benjamin Britten,323822,109454,classical
172886,Cello suites,Benjamin Britten,407600,290177,classical
172889,Cello suites,Benjamin Britten,591924,226774,classical
172940,Bach-Busoni Capriccio in B flat major - Adagissimo,Ferruccio Busoni,332939,50252,classical
173024,Figures de Resonances-2 pianos,Henri Dutilleux,304310,139414,classical
173032,Andante,Henri Dutilleux,253687,303206,classical
173044,Piano Sonata- Movement 2,Henri Dutilleux,677313,79702,classical
173047,Prelude D'ombre et de silence,Henri Dutilleux,513258,3056,classical
173096,Piano sonate No.1,Paul Hindemith,733361,333885,classical
173124,Theme,Arthur Honegger,164794,383974,soundtrack
173210,I-Maniere De Commencement (Allez Moderement),Leos Jan_____cek,571225,217430,classical
173281,Acis et Galatee,Jean-Baptiste Lully,295908,320115,classical
173321,In Convertendo - II. Gai 'Tunc repletum est gudio os nostrum',Jean-Philippe Rameau,585261,649349,classical
173334,Deus Noster Refugium - I. 'Deus noster refugium',Jean-Philippe Rameau,400843,472241,classical
173367,Les Indes Galantes,Jean-Philippe Rameau,232675,481616,classical
173393,Les Indes Galantes,Jean-Philippe Rameau,328681,307738,classical
173430,Tre canti popolari per quatro voci naturali,Giacinto Scelsi,224062,282941,classical
173432,Tre canti sacri,Giacinto Scelsi,720734,173305,classical
173439,Natura renovatur,Giacinto Scelsi,451826,172776,classical
173441,Sonata Nr. 1 - Lento,Alfred Schnittke,482822,5125,classical
173448,Sonata Nr. 3 - IV. Lento,Alfred Schnittke,355466,119158,classical
173454,Requiem from the music to Schiller's drama DON CARLOS 1) Requiem,Alfred Schnittke,392487,90722,classical
173465,Agnus Dei,Alfred Schnittke,478921,4016,classical
173467,Requiem,Alfred Schnittke,377754,119139,classical
173470,Concerto for Violoncello No. 2,Alfred Schnittke,470323,416986,classical
173473,In memorriam,Alfred Schnittke,453125,172117,classical
173479,Trio Sonata- Adagio,Alfred Schnittke,246241,384439,classical
173508,Piano works,Toru Takemitsu,483480,120843,classical
173515,Sequenza VIIb,Luciano Berio,109005,39394,classical
173516,Maknongan,Giacinto Scelsi,282509,285939,classical
173517,Ixor,Giacinto Scelsi,383881,24178,classical
173518,Episode quatrieme,Betsy Jolas,377990,11116,classical
173519,The pezzi,Giacinto Scelsi,335923,77613,classical
173520,The pezzi,Giacinto Scelsi,278609,66751,classical
173576,Six pieces for Orchestra -- Langsam,Anton Webern,377545,395961,classical
173589,Showroom Dummies,Claude Challe,598876,461798,electro
173598,And I Love Her,Claude Challe,771165,404371,electro
173670,You Ain't Really Down,Jean-Louis Costes,590027,312679,electro
173728,Energy,Boris Dlugosch,732756,744556,electro
173825,Humanity (Ashley Beedle's Love,Daym_É Arocena,823230,585851,electro
173839,It's Been So Long,Avishai Cohen,655033,222060,jazz
173841,Still,Avishai Cohen,299978,161483,jazz
173863,Epitaphe,Lionel Belmondo,323503,114627,jazz
173865,El_Évation,Lionel Belmondo,399295,92040,jazz
173900,L'Aube,Christophe Dal Sasso,388073,183063,jazz
173944,Merry Christmas Mr. Lawrence,Alva Noto + Ryuichi Sakamoto,722140,41734,vocal pop
173947,Tamago 2004,Alva Noto + Ryuichi Sakamoto,513840,48967,vocal pop
173954,Bolerish,Alva Noto + Ryuichi Sakamoto,534803,688,vocal pop
173976,Titanium,David Guetta,167571,704461,electro
173986,Coste,Gilles Peterson,625366,487158,electro
174014,Feel So Close,Calvin Harris,654676,726653,electro
174017,The A Team,Ed Sheeran,466758,540863,pop
174084,Jealousy,Will Young,266445,820670,pop
174129,Jar Of Hearts,Christina Perri,224815,169596,vocal pop
174444,How Blue Can You Get,Johnny Moores Three Blazers,824681,436375,blues
174515,Shine On,Eric Bibb,845537,601666,blues
174520,Heading Home,Eric Bibb,605273,305368,blues
174522,Forgiveness Is Gold,Eric Bibb,557304,379431,blues
174527,Sugar Mama,Eric Bibb,352117,533178,blues
174533,I Want Jesus To Walk With Me,Eric Bibb,468188,113690,blues
174568,County Farm Blues,Rory Block,497620,562265,blues
174643,Nocturne #2 In C Minor,John Field,393137,263048,classical
174654,Nocturne #13 In D Minor,John Field,432063,191795,classical
174783,Come Down To Earth,funk electro,721124,591403,electro
174786,P2 Da J,funk electro,881660,637683,electro
174902,The Room,Harold Budd,634006,12255,electro
174904,The Kiss,Harold Budd,874661,76856,electro
174958,Rock On,Onra,576761,468467,hip hop
175017,Golden Brown,Pulshar,184787,133987,electro
175033,Insected,The Future Sound of London,566877,526689,electro
175087,Kimumbu,The Palata Singers,360419,496241,randb
175115,Stand By Me,Marion Williams,594590,202434,randb
175121,Poor Little Jesus,Marion Williams,459803,453358,randb
175193,North Point Memorial,Dave Douglas,408188,193699,jazz
175229,Tout doux (pour Babik),Emmanuel Bex,593715,50136,jazz
175233,Air,Franck Avitabile,607809,194178,jazz
175254,When I Fall In Love,Jean-Pierre Como,719093,232913,jazz
175260,Tout Simplement,Jean-Pierre Como,345882,177567,jazz
175262,Clouds,Kenny Barron,896108,72521,jazz
175266,Illusion,Kenny Barron,597114,33281,jazz
175287,Dar Es Salam,Khalil Chahine,599505,448146,jazz
175299,Ballet,Lars Danielsson,780163,295849,jazz
175301,Introitus,Lars Danielsson,490633,405813,jazz
175306,Postludium,Lars Danielsson,610954,78331,jazz
175316,Whirling,Marc Berthoumieux,605636,232022,jazz
175327,Cuida Tu Esp_¢Æ__Éritu,Marilyn Crispell,548423,187166,jazz
175335,Axis,Marilyn Crispell,363450,380375,jazz
175338,Ballade,Marilyn Crispell,577304,104665,jazz
175341,Little Song For My Father,Marilyn Crispell,693484,7164,jazz
175342,Ouverture,Matthieu Donarier,516679,121646,jazz
175346,Petit Jardin II,Matthieu Donarier,726120,134865,jazz
175348,Crocus,Matthieu Donarier,601878,3588,jazz
175349,Cinematograf,Matthieu Donarier,653660,24004,jazz
175359,Scaredy Cat,Neil Cowley,333712,467690,jazz
175366,Streets Paved With Half Baguettes,Neil Cowley,254269,508950,jazz
175383,Interlude,Pierre de Bethmann,578234,93456,jazz
175390,How Can We Dance If I Cannot Walt,Rabih Abou-Khalil,464449,428729,world
175424,Isolate,Scott DuBois,526338,96958,jazz
175433,Snow In May,Sophie Alour,387405,412708,jazz
175438,Goodbye,Sophie Alour,256748,87752,jazz
175446,Per Scordarti Di Me,Stefano Bollani,649667,295614,jazz
175452,Impro,Stefano Bollani,390834,164499,jazz
175522,Liquid Jesus,Lenny Kravitz,478634,403345,rock
175531,Dream,Lenny Kravitz,557235,279324,rock
175762,Meaning,Cascadeur,215497,312321,electro
175836,Bringin It,Nightmares on Wax,724589,407001,electro
175847,Lazer@present,Ricardo Villalobos,665102,421356,electro
175861,Aeblegr_______°©d,Tomboy,565101,367667,electro
175889,Colorless,Venetian Snares,207307,87941,electro
175897,Holl_ÉÉ°ß_ Utca 4,Venetian Snares,381901,286386,electro
175902,Mentioning It,Venetian Snares,333436,102124,electro
175919,Slaapwagen,Waldeck,465566,246128,electro
175981,Ultima Passegiata,Alexandre Furnelle,519514,262571,jazz
175989,Father and son,Andy Emler,625161,53617,jazz
175991,Let's create together,Andy Emler,344881,1094051,jazz
175993,All Is Bound,Carolyn Hume,391839,51091,jazz
175994,Grace,Carolyn Hume,457295,5830,jazz
175996,This Dark Kernel,Carolyn Hume,563330,42043,jazz
175997,Malheur,Carolyn Hume,399392,229871,jazz
175999,Gravity And Release,Carolyn Hume,297687,59576,jazz
176040,I Should Care,Dave Mckenna,638974,484844,jazz
176048,P.s.we Love You,David Hazeltine,718389,469636,jazz
176053,Somewhere At East,Didier Lockwood,498691,693162,jazz
176054,Nathalie In Paradise,Didier Lockwood,421554,110160,jazz
176060,Globe Trotter In India,Didier Lockwood,375127,210234,jazz
176072,Globe Trotter In Brazil,Didier Lockwood,574419,572987,jazz
176081,Yesterdays,Elisabeth Kontomanou,479406,382229,jazz
176085,All Alone,Elisabeth Kontomanou,518966,229718,jazz
176103,Wandering Exile 1,Gabor Gado,466321,247508,jazz
176127,Gopi,Hadouk Trio,622909,454832,jazz
176136,Idalie,Hadouk Trio,487398,38202,jazz
176144,You Are There,Roberta Gambarini,876779,101903,jazz
176159,Verdict,Ibrahim Maalouf,699586,442966,jazz
176161,Improvisation trumpet,Ibrahim Maalouf,539617,414927,jazz
176163,Vienne,Issam Krimi,502605,45445,jazz
176167,Je Ne Sais Pas Dire (Part 2),Issam Krimi,562107,19510,jazz
176168,Nantes,Issam Krimi,553584,257299,jazz
176170,Somtething Is Born When Words Mea,Issam Krimi,481592,191052,jazz
176171,Ma Plus Belle Histoire D'amour (P,Issam Krimi,605156,26212,jazz
176172,Beyond You,Issam Krimi,666292,134033,jazz
176175,Les Insomnies (Part 1),Issam Krimi,295043,157273,jazz
176183,Pas De Deux - Lines Ballet,Jason Moran,578333,39464,jazz
176217,Entre chien et loup,John Geggie,401159,114061,jazz
176219,Across the Sky,John Geggie,508726,282151,jazz
176225,Bouclier canadien,John Geggie,427147,188136,jazz
176226,Lilin,John Zorn,568442,757207,jazz
176228,Karaim,John Zorn,424697,482509,jazz
176242,Datura,Jon Hassell,567409,248306,jazz
176243,Caravanesque,Jon Hassell,312910,11625,jazz
176247,Poinciana,Jon Hassell,642843,241996,jazz
176250,Estat_É (_Summer_),Jon Hassell,510684,158534,jazz
176251,The End Of A Summer,Julia H___¢Æ°ø_lsmann,622277,49688,jazz
176253,Kiss From A Rose,Julia H___¢Æ°ø_lsmann,733929,52097,jazz
176262,I Can't Remember,Kyle Eastwood,576916,417295,jazz
176265,Every Little Thing She Does Is Ma,Kyle Eastwood,576058,532304,jazz
176276,Intro To L.L.,Lionel Loueke,210626,99448,jazz
176279,Vi Ma Yon,Lionel Loueke,530534,418364,jazz
176280,Shazoo,Lionel Loueke,482135,727613,jazz
176281,Dangbe,Lionel Loueke,333789,219152,jazz
176314,Caravanserai Day,Michael Galasso,133553,409593,jazz
176315,Never More,Michael Galasso,580958,66655,jazz
176319,Crossing Colors,Michael Galasso,568063,36555,jazz
176325,Iranian Dream,Michael Galasso,184167,269228,jazz
176329,Reminiscence,Niels Lan Doky,752396,391511,jazz
176333,Hills And Valleys,Niels Lan Doky,663063,234940,jazz
176336,Tranquility In The Woods,Niels Lan Doky,679964,252262,jazz
176358,De Toutes Les Couleurs,Patrick Favre,444268,325196,jazz
176374,On Saturday Afternoon in 1963,Perrine Mansuy,486289,183219,jazz
176384,Come Sunday,Roberta Gambarini,624036,222722,jazz
176386,Deep Purple,Roberta Gambarini,944834,64266,jazz
176430,Muse,Yaron Herman,599551,224686,jazz
176455,Levels,Avicii,729389,797869,electro
176458,It Will Rain,Bruno Mars,2507,497633,pop
176459,Wherever You Will Go,Charlene Soraia,5408,438302,pop
176463,The Angel's Voice,David Arkenstone,800325,104128,pop
176466,Good Feeling,Flo Rida,964919,772064,hip hop
176482,Video Games,Lana Del Rey,703252,320375,pop
176488,Vanilla Twilight,Owl City,954360,570445,pop
176496,You Da One,Rihanna,882940,681452,randb
176516,Paradise,Coldplay,914034,667920,rock
176522,U.F.O.,Coldplay,845787,207765,rock
176524,Up In Flames,Coldplay,212653,389956,rock
176527,Up With The Birds,Coldplay,671600,43871,rock
176538,The Prayer,Andrea Bocelli,842960,319231,vocal pop
176606,Everything Happens To Me,Barney Wilen,760282,411465,jazz
176626,Dark Night,Ben Sidran,401259,492534,jazz
176634,Just A Sittin' And A Rockin',Billy Strayhorn,653189,362398,jazz
176645,Flamingo,Billy Strayhorn,612385,219687,jazz
176670,Rabo de Nube,Danilo P_Érez,632017,271087,jazz
176675,Dawn Prayer,Dhafer Youssef,448456,78607,jazz
176678,Holy Breath,Dhafer Youssef,421340,177084,jazz
176685,I Malamondo,Enrico Pieranunzi,555734,475154,jazz
176722,Valse A Satan,Jean-Philippe Viret,376445,329427,jazz
176727,Les arbres sans fin,Jean-Philippe Viret,334652,492661,jazz
176733,Si peu de choses,Jean-Philippe Viret,378799,65996,jazz
176739,Don't Explain,Jessica Williams,511404,219025,jazz
176758,Blues,Lalo Schifrin,493387,417563,jazz
176798,Prato feito,Manuel Rocheman,787470,469790,jazz
176807,Logoglace,Marc Perrenoud Trio,383351,290890,jazz
176816,Don't Blame Me,Marc Ribot,565287,200186,jazz
176826,Ol' Man River,Marc Ribot,375452,158448,jazz
176847,La Panthere,Okan Murat _ñzt___¢Æ°ø_rk,520281,365460,jazz
176857,After The Lake - Moment One,Okan Murat _ñzt___¢Æ°ø_rk,420569,42620,jazz
176860,Lilia,Nelson Veras,560123,162797,jazz
176861,Django,Nelson Veras,367811,48186,jazz
176864,Nao Fala de Maria,Nelson Veras,417912,112382,jazz
176865,Triste,Nelson Veras,559033,246351,jazz
176868,Todo o sentimento,Nelson Veras,339108,14169,jazz
176870,A ostra e o vento,Nelson Veras,442184,271094,jazz
176871,My favorite things,Nelson Veras,583005,124533,jazz
176900,Aquella tarde,Ram_ÉÉ°ß_n Valle,301445,273236,jazz
176917,Riffilus Actif,Rigolus,466765,873018,jazz
176948,A remark you made,Tony P_Érez,878888,213461,jazz
176950,Vida,Tony P_Érez,413559,168953,jazz
176981,Wild Ones,Flo Rida,847256,781984,hip hop
176982,We Are Young,fun.,842626,579957,pop
176983,Somebody That I Used To Know,Gotye,220410,509617,pop
176988,I Won't Give Up,Jason Mraz,920924,487381,pop
176992,Stronger (What Doesn't Kill You),Kelly Clarkson,201831,814190,pop
176996,Off To The Races,Lana Del Rey,897575,535357,pop
177000,National Anthem,Lana Del Rey,877123,682038,pop
177002,Radio,Lana Del Rey,778642,618117,pop
177004,Million Dollar Man,Lana Del Rey,831476,418486,pop
177054,South,Adam Kesher,456207,737205,rock
177062,The Legend Of Mucklow,And Also The Trees,372820,534413,rock
177080,Lonesome Witness Of Her Nudity,Arca,242155,211740,rock
177087,Probleme Ici - Maybe London,Arca,475269,334636,rock
177174,Prettiest Chain,Castanets,309012,276770,rock
177196,Ready Now,Chocolate Genius,913100,146077,randb
177229,Savage Entertainment,Chris Bailey,448058,732159,rock
177238,You Are My Sunshine,Cocosuma,767038,359689,pop
177243,Suffragettes,Cocosuma,699137,568144,pop
177252,The Monk On the Shore,Collection d'Arnell~Andr_Éa,360878,795995,rock
177301,Chalo,Erika & Emigrante,415009,276457,rock
177332,Skimming Rooftops,Firekites,553156,109362,rock
177333,Another State,Firekites,315292,431716,rock
177337,Slow Club,Flexa Lyndo,537386,692556,rock
177348,Lo,Flexa Lyndo,541641,201980,rock
177374,Birds Inspire Epic Bards,Fursaxa,728046,243081,rock
177375,Of Tubal Gain,Fursaxa,691642,373575,rock
177376,Lunaria Exits the Blue Lodge,Fursaxa,727328,18360,rock
177378,Celosia,Fursaxa,289127,352787,rock
177381,Charlote,Fursaxa,775944,10827,rock
177382,Ode to Goliards,Fursaxa,512167,313992,rock
177402,Decomposing Trees,Galaxie 500,330557,634316,rock
177406,Nausea,Get Well Soon,285366,186686,rock
177411,We Are Still...,Get Well Soon,447896,83220,rock
177412,A Voice In The Louvre,Get Well Soon,289140,534951,rock
177426,The Fog,Girls in Hawaii,219027,192477,rock
177428,Flavor,Girls in Hawaii,321342,592493,rock
177431,Catwalk,Girls in Hawaii,409196,495149,rock
177440,Fuckingsong,Jarvis Cocker,389428,687293,rock
177496,New Blue Ooze,Kaleidoscope,371853,377670,rock
177522,Nature's Predators,Kylesa,336668,936132,rock
177562,Unknown,Neal Casal,57772,1094161,country
177563,Each Wave That Breaks,Piers Faccini,702099,115453,rock
177576,Walk Over To You,Piers Faccini,500018,105896,rock
177578,I Get My Beat,Richard Ashcroft,459678,625258,rock
177617,Tree Float,The Ex,593022,928478,rock
177619,Life Whining,The Ex,371045,966417,rock
177620,24 Problems,The Ex,556008,800115,rock
177657,Renda Minha - Mulher Rendeira,Aline de Lima,716586,557754,latin
177663,Quem Sou,Aline de Lima,298438,297001,latin
177666,Qualquer,Arnaldo Antunes,873080,304595,latin
177797,In The Hot Sun Of Christmas Day,Curumin,392997,217577,latin
177808,Anthropofagia,Cyro Baptista,372672,524333,latin
177811,In Vitrous,Cyro Baptista,736004,418017,latin
177820,Preciso Aprender A S_ÉÉ°ß_ Ser,Gilberto Gil,484702,211920,latin
177822,Copo Vazio,Gilberto Gil,729335,451034,latin
177829,Voc___¢Æ°ø___ E Voc___¢Æ°ø___,Gilberto Gil,368892,102885,latin
177849,Escadas Da Penha,Jo_¢Æ___o Bosco,314732,477056,latin
177870,Angela,Jo_¢Æ___o Bosco,496312,416740,latin
177893,Amor De Solidao,Luiz Bonf_____,780158,406905,latin
177927,Magalenha,Luma & S_ÉÉ°ß_ DO Samba,457692,659745,latin
177929,Na Alma Do Couro,Luma & S_ÉÉ°ß_ DO Samba,714355,411684,latin
177937,A Little More Blue,Mar_¢Æ__Éa de Medeiros,586364,339124,vocal pop
177947,A Noite De Meu Bem,Mar_¢Æ__Éa de Medeiros,447157,103417,vocal pop
177948,Samba Meu,Maria Rita,878382,371038,latin
177951,Num Corpo S_ÉÉ°ß_,Maria Rita,842848,578826,latin
178037,Dois,Swami Jr.,843959,442271,latin
178044,Fim do Ano,Swami Jr.,638958,227259,latin
178047,Noites Assim,Swami Jr.,530619,436171,latin
178060,Outro lugar,Toco,855850,573970,latin
178416,Tuguchili Elia (Elias Father),Umalali,489912,567589,world
178450,Duetto,Dino Saluzzi,403409,73676,world
178454,Serenata,Dino Saluzzi,285953,298118,world
178458,Romancia,Gabriela,483132,242798,vocal pop
178460,Cancion Mixteca,Gabriela,368916,218702,vocal pop
178463,Crimen en el Motel Azul,Gabriela,188993,130933,vocal pop
178544,Lejana Tierra Mia,Sandra Luna,387921,312116,world
178565,Le Ch_¢Æ___teau Endormi,U_¢Æ__¢Æ°◊_a Ramos,704900,425260,world
178586,Parabienes Al Rev_És,_Ångel Parra,551016,395363,soundtrack
178599,Toada alentejana I,Ant_ÉÉ°ß_nio Zambujo,446149,222406,vocal pop
178600,Quase um fado,Ant_ÉÉ°ß_nio Zambujo,452266,346230,vocal pop
178637,Meu Fado Meu,Mariza,173092,279958,world
178638,Aud_____cia,Mafalda Arnauth,227623,362057,world
178640,Fado-M_¢Æ___e,Dulce Pontes,83338,203200,world
178669,Tirioni,Dulce Pontes,327702,253200,world
178680,E T_¢Æ___o Grande O Alentejo,Dulce Pontes,783973,236992,world
178684,Chuva,Jorge Fernando,182157,180380,world
178689,Tantos Fados Deu - Me A Vida,Jorge Fernando,565212,394257,world
178701,Dulce Caravela,Katia Guerreiro,383385,283520,world
178740,Das Cinco _____s Sete,Mario Pacheco,475439,308461,world
178756,Meus Olhos Que Por Algu_Ém (Fado M,Mariza,436147,428633,world
178768,Autopsicografia,M_¢Æ__Ésia,308360,287865,world
178779,Aishuh Hatoba,M_¢Æ__Ésia,363919,171509,world
178784,Se Esta Rua Fosse,O'QueStrada,540000,546318,vocal pop
178786,Fado Skazito,O'QueStrada,450115,592468,vocal pop
178808,No S_¢Æ____¢Æ¢Ø Nada,Rodrigo Le_¢Æ___o,554505,392223,vocal pop
178854,No Sleep,Wiz Khalifa,831175,624274,hip hop
178887,Suena mi guitarra,Diego Amador,411508,305237,world
178931,Dejadme llorar,Miguel Poveda,31095,304147,world
178936,Hoy las nubes,Miguel Poveda,482886,234836,world
178941,Tierra De Calma,Miguel Poveda,376924,225674,world
178947,Detr_____s De La Memoria,Miguel Poveda,290607,346479,world
178960,Romance del prisionero,Paco Ib______¢Æ__¢Æ°◊_ez,535826,56564,vocal pop
178977,El Rey Almutamid,Paco Ib______¢Æ__¢Æ°◊_ez,333820,360402,vocal pop
178993,Little plastic bags,Gorillaz,748031,261713,electro
178998,The speak it mountains,Gorillaz,561075,284213,electro
179006,Too close,Alex Clare,230099,461627,pop
179010,Skinny love,Birdy,29533,448131,pop
179018,Don't wake me up,Chris Brown,829380,878694,randb
179023,Give your heart a break,Demi Lovato,197732,751781,pop
179027,Small bump,Ed Sheeran,917952,708434,pop
179029,My kind of love,Emeli Sand_É,22223,563856,pop
179045,Wide awake,Katy Perry,80237,619021,pop
179066,Survival,Muse,752185,826269,rock
179068,Everybody talks,Neon Trees,944400,967631,pop
179071,Little talks,Of Monsters and Men,845538,755204,pop
179072,Heart skips a beat,Olly Murs,934939,671626,pop
179077,Blow me,P!nk,222599,961052,pop
179100,Making Mirrors,Gotye,654515,279499,pop
179103,Eyes Wide Open,Gotye,167178,786667,pop
179151,All The Little Things (That Make,Andrew Weatherall,496405,727922,electro
179156,Sweet Deceit,Chris Wilson,483600,634118,rock
179162,Second Life,Chris Wilson,531907,335414,rock
179170,Dark Undercoat,Emily Jane White,346771,364543,folk
179171,Dagger,Emily Jane White,370040,302375,folk
179199,To the Country,Laura Veirs,721796,351452,rock
179204,Fireweed,Patrick Watson,855478,249976,folk
179209,Traveling Salesman,Patrick Watson,493303,340894,folk
179225,Porcelain Gods,Paul Weller,367204,669616,rock
179230,Gypsy Nightmare,The Warlocks,404581,718241,rock
179236,Above Earth,The Warlocks,466504,607959,rock
179253,Evil Song,The Willowz,364860,561198,rock
179261,Heart Skipped A Beat,The xx,860960,450584,rock
179267,Stars,The xx,770506,378741,rock
179279,Un Point C'est Tout,The Young Gods,574354,543182,rock
179351,Terre Haute,Wovenhand,377206,568604,rock
179377,Ode To Booker T,Young Marble Giants,704752,256854,rock
179391,Radio Silents (Taken From The S,Young Marble Giants,687287,413045,rock
179401,Music For Evenings,Young Marble Giants,522156,481015,rock
179468,El Mayor,Roberto Fonseca,623307,322848,jazz
